id,location_id,trend_date,quarter,average_price,min_price,max_price,data_points,created_at
15564,194,2022-02-15,2022Q1,4133.44,3264.63,6202.8,10,2026-02-19 12:22:34.999368
15565,194,2022-05-15,2022Q2,4257.44,3362.57,6388.88,10,2026-02-19 12:22:34.999368
15566,194,2022-08-15,2022Q3,4385.16,3463.44,6580.55,10,2026-02-19 12:22:34.999368
15567,194,2022-11-15,2022Q4,4516.72,3567.35,6777.97,10,2026-02-19 12:22:34.999368
15568,194,2023-02-15,2023Q1,4652.22,3674.37,6981.31,10,2026-02-19 12:22:34.999368
15569,194,2023-05-15,2023Q2,4791.78,3784.6,7190.75,10,2026-02-19 12:22:34.999368
15570,194,2023-08-15,2023Q3,4935.54,3898.14,7406.47,10,2026-02-19 12:22:34.999368
15571,194,2023-11-15,2023Q4,5083.6,4015.08,7628.66,10,2026-02-19 12:22:34.999368
15572,194,2024-02-15,2024Q1,5236.11,4135.53,7857.52,10,2026-02-19 12:22:34.999368
15573,194,2024-05-15,2024Q2,5393.2,4259.6,8093.25,10,2026-02-19 12:22:34.999368
15574,194,2024-08-15,2024Q3,5554.99,4387.39,8336.04,10,2026-02-19 12:22:34.999368
15575,194,2024-11-15,2024Q4,5721.64,4519.01,8586.13,10,2026-02-19 12:22:34.999368
15584,197,2021-02-15,2021Q1,3282.23,2964.12,3690.03,10,2026-02-19 12:22:34.999368
15585,197,2021-05-15,2021Q2,3380.7,3053.04,3800.73,10,2026-02-19 12:22:34.999368
15586,197,2021-08-15,2021Q3,3482.12,3144.63,3914.76,10,2026-02-19 12:22:34.999368
15587,197,2021-11-15,2021Q4,3586.58,3238.97,4032.2,10,2026-02-19 12:22:34.999368
15588,197,2022-02-15,2022Q1,3694.18,3336.14,4153.16,10,2026-02-19 12:22:34.999368
15589,197,2022-05-15,2022Q2,3805.01,3436.23,4277.76,10,2026-02-19 12:22:34.999368
15590,197,2022-08-15,2022Q3,3919.16,3539.31,4406.09,10,2026-02-19 12:22:34.999368
15591,197,2022-11-15,2022Q4,4036.73,3645.49,4538.28,10,2026-02-19 12:22:34.999368
15592,197,2023-02-15,2023Q1,4157.83,3754.86,4674.42,10,2026-02-19 12:22:34.999368
15593,197,2023-05-15,2023Q2,4282.57,3867.5,4814.66,10,2026-02-19 12:22:34.999368
15594,197,2023-08-15,2023Q3,4411.05,3983.53,4959.1,10,2026-02-19 12:22:34.999368
15595,197,2023-11-15,2023Q4,4543.38,4103.03,5107.87,10,2026-02-19 12:22:34.999368
15596,197,2024-02-15,2024Q1,4679.68,4226.12,5261.1,10,2026-02-19 12:22:34.999368
15597,197,2024-05-15,2024Q2,4820.07,4352.91,5418.94,10,2026-02-19 12:22:34.999368
15598,197,2024-08-15,2024Q3,4964.67,4483.5,5581.51,10,2026-02-19 12:22:34.999368
15599,197,2024-11-15,2024Q4,5113.61,4618.0,5748.95,10,2026-02-19 12:22:34.999368
15608,198,2021-02-15,2021Q1,6358.69,4691.22,8502.83,10,2026-02-19 12:22:34.999368
15609,198,2021-05-15,2021Q2,6549.45,4831.96,8757.91,10,2026-02-19 12:22:34.999368
15610,198,2021-08-15,2021Q3,6745.93,4976.91,9020.65,10,2026-02-19 12:22:34.999368
15611,198,2021-11-15,2021Q4,6948.31,5126.22,9291.27,10,2026-02-19 12:22:34.999368
15612,198,2022-02-15,2022Q1,7156.76,5280.01,9570.01,10,2026-02-19 12:22:34.999368
15613,198,2022-05-15,2022Q2,7371.46,5438.41,9857.11,10,2026-02-19 12:22:34.999368
15614,198,2022-08-15,2022Q3,7592.61,5601.56,10152.82,10,2026-02-19 12:22:34.999368
15615,198,2022-11-15,2022Q4,7820.39,5769.61,10457.4,10,2026-02-19 12:22:34.999368
15616,198,2023-02-15,2023Q1,8055.0,5942.7,10771.13,10,2026-02-19 12:22:34.999368
15617,198,2023-05-15,2023Q2,8296.65,6120.98,11094.26,10,2026-02-19 12:22:34.999368
15618,198,2023-08-15,2023Q3,8545.55,6304.61,11427.09,10,2026-02-19 12:22:34.999368
15619,198,2023-11-15,2023Q4,8801.91,6493.74,11769.9,10,2026-02-19 12:22:34.999368
15620,198,2024-02-15,2024Q1,9065.97,6688.56,12123.0,10,2026-02-19 12:22:34.999368
15621,198,2024-05-15,2024Q2,9337.95,6889.21,12486.69,10,2026-02-19 12:22:34.999368
15622,198,2024-08-15,2024Q3,9618.09,7095.89,12861.29,10,2026-02-19 12:22:34.999368
15623,198,2024-11-15,2024Q4,9906.63,7308.77,13247.13,10,2026-02-19 12:22:34.999368
15632,168,2021-02-15,2021Q1,4142.86,4142.86,4142.86,10,2026-02-19 12:22:34.999368
15633,168,2021-05-15,2021Q2,4267.14,4267.14,4267.14,10,2026-02-19 12:22:34.999368
15634,168,2021-08-15,2021Q3,4395.16,4395.16,4395.16,10,2026-02-19 12:22:34.999368
15635,168,2021-11-15,2021Q4,4527.01,4527.01,4527.01,10,2026-02-19 12:22:34.999368
15636,168,2022-02-15,2022Q1,4662.82,4662.82,4662.82,10,2026-02-19 12:22:34.999368
15637,168,2022-05-15,2022Q2,4802.71,4802.71,4802.71,10,2026-02-19 12:22:34.999368
15638,168,2022-08-15,2022Q3,4946.79,4946.79,4946.79,10,2026-02-19 12:22:34.999368
15639,168,2022-11-15,2022Q4,5095.19,5095.19,5095.19,10,2026-02-19 12:22:34.999368
15640,168,2023-02-15,2023Q1,5248.05,5248.05,5248.05,10,2026-02-19 12:22:34.999368
15641,168,2023-05-15,2023Q2,5405.49,5405.49,5405.49,10,2026-02-19 12:22:34.999368
15642,168,2023-08-15,2023Q3,5567.65,5567.65,5567.65,10,2026-02-19 12:22:34.999368
15643,168,2023-11-15,2023Q4,5734.68,5734.68,5734.68,10,2026-02-19 12:22:34.999368
15644,168,2024-02-15,2024Q1,5906.72,5906.72,5906.72,10,2026-02-19 12:22:34.999368
15645,168,2024-05-15,2024Q2,6083.93,6083.93,6083.93,10,2026-02-19 12:22:34.999368
15646,168,2024-08-15,2024Q3,6266.44,6266.44,6266.44,10,2026-02-19 12:22:34.999368
15647,168,2024-11-15,2024Q4,6454.44,6454.44,6454.44,10,2026-02-19 12:22:34.999368
15656,199,2021-02-15,2021Q1,6109.5,6041.81,6185.66,10,2026-02-19 12:22:34.999368
15657,199,2021-05-15,2021Q2,6292.79,6223.06,6371.23,10,2026-02-19 12:22:34.999368
15658,199,2021-08-15,2021Q3,6481.57,6409.76,6562.37,10,2026-02-19 12:22:34.999368
15659,199,2021-11-15,2021Q4,6676.02,6602.05,6759.24,10,2026-02-19 12:22:34.999368
15660,199,2022-02-15,2022Q1,6876.3,6800.11,6962.02,10,2026-02-19 12:22:34.999368
15661,199,2022-05-15,2022Q2,7082.59,7004.11,7170.88,10,2026-02-19 12:22:34.999368
15662,199,2022-08-15,2022Q3,7295.07,7214.24,7386.0,10,2026-02-19 12:22:34.999368
15663,199,2022-11-15,2022Q4,7513.92,7430.66,7607.58,10,2026-02-19 12:22:34.999368
15664,199,2023-02-15,2023Q1,7739.34,7653.58,7835.81,10,2026-02-19 12:22:34.999368
15665,199,2023-05-15,2023Q2,7971.52,7883.19,8070.88,10,2026-02-19 12:22:34.999368
15666,199,2023-08-15,2023Q3,8210.66,8119.69,8313.01,10,2026-02-19 12:22:34.999368
15667,199,2023-11-15,2023Q4,8456.98,8363.28,8562.4,10,2026-02-19 12:22:34.999368
15668,199,2024-02-15,2024Q1,8710.69,8614.18,8819.27,10,2026-02-19 12:22:34.999368
15669,199,2024-05-15,2024Q2,8972.01,8872.6,9083.85,10,2026-02-19 12:22:34.999368
15670,199,2024-08-15,2024Q3,9241.17,9138.78,9356.37,10,2026-02-19 12:22:34.999368
15671,199,2024-11-15,2024Q4,9518.41,9412.94,9637.06,10,2026-02-19 12:22:34.999368
15680,216,2021-02-15,2021Q1,5512.87,4305.65,9250.74,10,2026-02-19 12:22:34.999368
15681,216,2021-05-15,2021Q2,5678.26,4434.82,9528.26,10,2026-02-19 12:22:34.999368
15682,216,2021-08-15,2021Q3,5848.61,4567.86,9814.11,10,2026-02-19 12:22:34.999368
15683,216,2021-11-15,2021Q4,6024.06,4704.9,10108.53,10,2026-02-19 12:22:34.999368
15684,216,2022-02-15,2022Q1,6204.79,4846.04,10411.79,10,2026-02-19 12:22:34.999368
15685,216,2022-05-15,2022Q2,6390.93,4991.43,10724.14,10,2026-02-19 12:22:34.999368
15686,216,2022-08-15,2022Q3,6582.66,5141.17,11045.87,10,2026-02-19 12:22:34.999368
15687,216,2022-11-15,2022Q4,6780.14,5295.4,11377.24,10,2026-02-19 12:22:34.999368
15688,216,2023-02-15,2023Q1,6983.54,5454.27,11718.56,10,2026-02-19 12:22:34.999368
15689,216,2023-05-15,2023Q2,7193.05,5617.89,12070.12,10,2026-02-19 12:22:34.999368
15690,216,2023-08-15,2023Q3,7408.84,5786.43,12432.22,10,2026-02-19 12:22:34.999368
15691,216,2023-11-15,2023Q4,7631.1,5960.02,12805.19,10,2026-02-19 12:22:34.999368
15692,216,2024-02-15,2024Q1,7860.04,6138.82,13189.34,10,2026-02-19 12:22:34.999368
15693,216,2024-05-15,2024Q2,8095.84,6322.99,13585.02,10,2026-02-19 12:22:34.999368
15694,216,2024-08-15,2024Q3,8338.71,6512.68,13992.57,10,2026-02-19 12:22:34.999368
15695,216,2024-11-15,2024Q4,8588.87,6708.06,14412.35,10,2026-02-19 12:22:34.999368
15704,217,2021-02-15,2021Q1,3120.8,2417.64,4928.05,10,2026-02-19 12:22:34.999368
15705,217,2021-05-15,2021Q2,3214.43,2490.17,5075.9,10,2026-02-19 12:22:34.999368
15706,217,2021-08-15,2021Q3,3310.86,2564.88,5228.17,10,2026-02-19 12:22:34.999368
15707,217,2021-11-15,2021Q4,3410.18,2641.83,5385.02,10,2026-02-19 12:22:34.999368
15708,217,2022-02-15,2022Q1,3512.49,2721.08,5546.57,10,2026-02-19 12:22:34.999368
15709,217,2022-05-15,2022Q2,3617.86,2802.71,5712.97,10,2026-02-19 12:22:34.999368
15710,217,2022-08-15,2022Q3,3726.4,2886.79,5884.35,10,2026-02-19 12:22:34.999368
15711,217,2022-11-15,2022Q4,3838.19,2973.4,6060.88,10,2026-02-19 12:22:34.999368
15712,217,2023-02-15,2023Q1,3953.34,3062.6,6242.71,10,2026-02-19 12:22:34.999368
15713,217,2023-05-15,2023Q2,4071.94,3154.48,6429.99,10,2026-02-19 12:22:34.999368
15714,217,2023-08-15,2023Q3,4194.1,3249.11,6622.89,10,2026-02-19 12:22:34.999368
15715,217,2023-11-15,2023Q4,4319.92,3346.59,6821.58,10,2026-02-19 12:22:34.999368
15716,217,2024-02-15,2024Q1,4449.52,3446.98,7026.23,10,2026-02-19 12:22:34.999368
15717,217,2024-05-15,2024Q2,4583.0,3550.39,7237.01,10,2026-02-19 12:22:34.999368
15718,217,2024-08-15,2024Q3,4720.49,3656.9,7454.12,10,2026-02-19 12:22:34.999368
15719,217,2024-11-15,2024Q4,4862.11,3766.61,7677.75,10,2026-02-19 12:22:34.999368
15728,218,2021-02-15,2021Q1,4977.67,4144.39,7697.82,10,2026-02-19 12:22:34.999368
15729,218,2021-05-15,2021Q2,5127.0,4268.72,7928.75,10,2026-02-19 12:22:34.999368
15730,218,2021-08-15,2021Q3,5280.81,4396.78,8166.62,10,2026-02-19 12:22:34.999368
15731,218,2021-11-15,2021Q4,5439.24,4528.69,8411.61,10,2026-02-19 12:22:34.999368
15732,218,2022-02-15,2022Q1,5602.41,4664.55,8663.96,10,2026-02-19 12:22:34.999368
15733,218,2022-05-15,2022Q2,5770.48,4804.48,8923.88,10,2026-02-19 12:22:34.999368
15734,218,2022-08-15,2022Q3,5943.6,4948.62,9191.6,10,2026-02-19 12:22:34.999368
15735,218,2022-11-15,2022Q4,6121.91,5097.08,9467.35,10,2026-02-19 12:22:34.999368
15736,218,2023-02-15,2023Q1,6305.56,5249.99,9751.37,10,2026-02-19 12:22:34.999368
15737,218,2023-05-15,2023Q2,6494.73,5407.49,10043.91,10,2026-02-19 12:22:34.999368
15738,218,2023-08-15,2023Q3,6689.57,5569.71,10345.23,10,2026-02-19 12:22:34.999368
15739,218,2023-11-15,2023Q4,6890.26,5736.81,10655.58,10,2026-02-19 12:22:34.999368
15740,218,2024-02-15,2024Q1,7096.97,5908.91,10975.25,10,2026-02-19 12:22:34.999368
15741,218,2024-05-15,2024Q2,7309.88,6086.18,11304.51,10,2026-02-19 12:22:34.999368
15742,218,2024-08-15,2024Q3,7529.17,6268.76,11643.64,10,2026-02-19 12:22:34.999368
15743,218,2024-11-15,2024Q4,7755.05,6456.83,11992.95,10,2026-02-19 12:22:34.999368
15752,220,2021-02-15,2021Q1,3474.85,2349.19,5579.33,10,2026-02-19 12:22:34.999368
15753,220,2021-05-15,2021Q2,3579.09,2419.67,5746.71,10,2026-02-19 12:22:34.999368
15754,220,2021-08-15,2021Q3,3686.47,2492.26,5919.11,10,2026-02-19 12:22:34.999368
15755,220,2021-11-15,2021Q4,3797.06,2567.02,6096.68,10,2026-02-19 12:22:34.999368
15756,220,2022-02-15,2022Q1,3910.97,2644.03,6279.58,10,2026-02-19 12:22:34.999368
15757,220,2022-05-15,2022Q2,4028.3,2723.35,6467.97,10,2026-02-19 12:22:34.999368
15758,220,2022-08-15,2022Q3,4149.15,2805.06,6662.01,10,2026-02-19 12:22:34.999368
15759,220,2022-11-15,2022Q4,4273.62,2889.21,6861.87,10,2026-02-19 12:22:34.999368
15760,220,2023-02-15,2023Q1,4401.83,2975.88,7067.72,10,2026-02-19 12:22:34.999368
15761,220,2023-05-15,2023Q2,4533.89,3065.16,7279.75,10,2026-02-19 12:22:34.999368
15762,220,2023-08-15,2023Q3,4669.9,3157.11,7498.15,10,2026-02-19 12:22:34.999368
15763,220,2023-11-15,2023Q4,4810.0,3251.83,7723.09,10,2026-02-19 12:22:34.999368
15764,220,2024-02-15,2024Q1,4954.3,3349.38,7954.78,10,2026-02-19 12:22:34.999368
15765,220,2024-05-15,2024Q2,5102.93,3449.86,8193.43,10,2026-02-19 12:22:34.999368
15766,220,2024-08-15,2024Q3,5256.02,3553.36,8439.23,10,2026-02-19 12:22:34.999368
15767,220,2024-11-15,2024Q4,5413.7,3659.96,8692.41,10,2026-02-19 12:22:34.999368
15776,176,2021-02-15,2021Q1,4290.94,2959.27,5178.72,10,2026-02-19 12:22:34.999368
15777,176,2021-05-15,2021Q2,4419.67,3048.05,5334.08,10,2026-02-19 12:22:34.999368
15778,176,2021-08-15,2021Q3,4552.26,3139.49,5494.11,10,2026-02-19 12:22:34.999368
15779,176,2021-11-15,2021Q4,4688.83,3233.67,5658.93,10,2026-02-19 12:22:34.999368
15780,176,2022-02-15,2022Q1,4829.49,3330.68,5828.7,10,2026-02-19 12:22:34.999368
15781,176,2022-05-15,2022Q2,4974.38,3430.61,6003.56,10,2026-02-19 12:22:34.999368
15782,176,2022-08-15,2022Q3,5123.61,3533.52,6183.67,10,2026-02-19 12:22:34.999368
15783,176,2022-11-15,2022Q4,5277.32,3639.53,6369.18,10,2026-02-19 12:22:34.999368
15784,176,2023-02-15,2023Q1,5435.64,3748.71,6560.25,10,2026-02-19 12:22:34.999368
15785,176,2023-05-15,2023Q2,5598.7,3861.18,6757.06,10,2026-02-19 12:22:34.999368
15786,176,2023-08-15,2023Q3,5766.67,3977.01,6959.77,10,2026-02-19 12:22:34.999368
15787,176,2023-11-15,2023Q4,5939.67,4096.32,7168.56,10,2026-02-19 12:22:34.999368
15788,176,2024-02-15,2024Q1,6117.86,4219.21,7383.62,10,2026-02-19 12:22:34.999368
15789,176,2024-05-15,2024Q2,6301.39,4345.79,7605.13,10,2026-02-19 12:22:34.999368
15790,176,2024-08-15,2024Q3,6490.43,4476.16,7833.28,10,2026-02-19 12:22:34.999368
15791,176,2024-11-15,2024Q4,6685.15,4610.45,8068.28,10,2026-02-19 12:22:34.999368
15800,223,2021-02-15,2021Q1,2921.95,1728.04,3283.27,10,2026-02-19 12:22:34.999368
15801,223,2021-05-15,2021Q2,3009.61,1779.88,3381.77,10,2026-02-19 12:22:34.999368
15802,223,2021-08-15,2021Q3,3099.9,1833.27,3483.22,10,2026-02-19 12:22:34.999368
15803,223,2021-11-15,2021Q4,3192.9,1888.27,3587.72,10,2026-02-19 12:22:34.999368
15804,223,2022-02-15,2022Q1,3288.69,1944.92,3695.35,10,2026-02-19 12:22:34.999368
15805,223,2022-05-15,2022Q2,3387.35,2003.27,3806.21,10,2026-02-19 12:22:34.999368
15806,223,2022-08-15,2022Q3,3488.97,2063.36,3920.4,10,2026-02-19 12:22:34.999368
15807,223,2022-11-15,2022Q4,3593.64,2125.27,4038.01,10,2026-02-19 12:22:34.999368
15808,223,2023-02-15,2023Q1,3701.45,2189.02,4159.15,10,2026-02-19 12:22:34.999368
15809,223,2023-05-15,2023Q2,3812.49,2254.69,4283.93,10,2026-02-19 12:22:34.999368
15810,223,2023-08-15,2023Q3,3926.86,2322.34,4412.44,10,2026-02-19 12:22:34.999368
15811,223,2023-11-15,2023Q4,4044.67,2392.01,4544.82,10,2026-02-19 12:22:34.999368
15812,223,2024-02-15,2024Q1,4166.01,2463.77,4681.16,10,2026-02-19 12:22:34.999368
15813,223,2024-05-15,2024Q2,4290.99,2537.68,4821.6,10,2026-02-19 12:22:34.999368
15814,223,2024-08-15,2024Q3,4419.72,2613.81,4966.25,10,2026-02-19 12:22:34.999368
15815,223,2024-11-15,2024Q4,4552.31,2692.22,5115.23,10,2026-02-19 12:22:34.999368
15824,225,2021-02-15,2021Q1,4326.88,4326.88,4326.88,10,2026-02-19 12:22:34.999368
15825,225,2021-05-15,2021Q2,4456.69,4456.69,4456.69,10,2026-02-19 12:22:34.999368
15826,225,2021-08-15,2021Q3,4590.39,4590.39,4590.39,10,2026-02-19 12:22:34.999368
15827,225,2021-11-15,2021Q4,4728.1,4728.1,4728.1,10,2026-02-19 12:22:34.999368
15828,225,2022-02-15,2022Q1,4869.95,4869.95,4869.95,10,2026-02-19 12:22:34.999368
15829,225,2022-05-15,2022Q2,5016.05,5016.05,5016.05,10,2026-02-19 12:22:34.999368
15830,225,2022-08-15,2022Q3,5166.53,5166.53,5166.53,10,2026-02-19 12:22:34.999368
15831,225,2022-11-15,2022Q4,5321.52,5321.52,5321.52,10,2026-02-19 12:22:34.999368
15832,225,2023-02-15,2023Q1,5481.17,5481.17,5481.17,10,2026-02-19 12:22:34.999368
15833,225,2023-05-15,2023Q2,5645.6,5645.6,5645.6,10,2026-02-19 12:22:34.999368
15834,225,2023-08-15,2023Q3,5814.97,5814.97,5814.97,10,2026-02-19 12:22:34.999368
15835,225,2023-11-15,2023Q4,5989.42,5989.42,5989.42,10,2026-02-19 12:22:34.999368
15836,225,2024-02-15,2024Q1,6169.1,6169.1,6169.1,10,2026-02-19 12:22:34.999368
15837,225,2024-05-15,2024Q2,6354.18,6354.18,6354.18,10,2026-02-19 12:22:34.999368
15838,225,2024-08-15,2024Q3,6544.8,6544.8,6544.8,10,2026-02-19 12:22:34.999368
15839,225,2024-11-15,2024Q4,6741.15,6741.15,6741.15,10,2026-02-19 12:22:34.999368
15848,180,2021-02-15,2021Q1,6092.81,6092.81,6092.81,10,2026-02-19 12:22:34.999368
15849,180,2021-05-15,2021Q2,6275.59,6275.59,6275.59,10,2026-02-19 12:22:34.999368
15850,180,2021-08-15,2021Q3,6463.86,6463.86,6463.86,10,2026-02-19 12:22:34.999368
15851,180,2021-11-15,2021Q4,6657.78,6657.78,6657.78,10,2026-02-19 12:22:34.999368
15852,180,2022-02-15,2022Q1,6857.51,6857.51,6857.51,10,2026-02-19 12:22:34.999368
15853,180,2022-05-15,2022Q2,7063.24,7063.24,7063.24,10,2026-02-19 12:22:34.999368
15854,180,2022-08-15,2022Q3,7275.13,7275.13,7275.13,10,2026-02-19 12:22:34.999368
15855,180,2022-11-15,2022Q4,7493.39,7493.39,7493.39,10,2026-02-19 12:22:34.999368
15856,180,2023-02-15,2023Q1,7718.19,7718.19,7718.19,10,2026-02-19 12:22:34.999368
15857,180,2023-05-15,2023Q2,7949.73,7949.73,7949.73,10,2026-02-19 12:22:34.999368
15858,180,2023-08-15,2023Q3,8188.23,8188.23,8188.23,10,2026-02-19 12:22:34.999368
15859,180,2023-11-15,2023Q4,8433.87,8433.87,8433.87,10,2026-02-19 12:22:34.999368
15860,180,2024-02-15,2024Q1,8686.89,8686.89,8686.89,10,2026-02-19 12:22:34.999368
15861,180,2024-05-15,2024Q2,8947.5,8947.5,8947.5,10,2026-02-19 12:22:34.999368
15862,180,2024-08-15,2024Q3,9215.92,9215.92,9215.92,10,2026-02-19 12:22:34.999368
15863,180,2024-11-15,2024Q4,9492.4,9492.4,9492.4,10,2026-02-19 12:22:34.999368
15872,187,2021-02-15,2021Q1,8293.95,8293.95,8293.95,10,2026-02-19 12:22:34.999368
15873,187,2021-05-15,2021Q2,8542.77,8542.77,8542.77,10,2026-02-19 12:22:34.999368
15874,187,2021-08-15,2021Q3,8799.05,8799.05,8799.05,10,2026-02-19 12:22:34.999368
15875,187,2021-11-15,2021Q4,9063.02,9063.02,9063.02,10,2026-02-19 12:22:34.999368
15876,187,2022-02-15,2022Q1,9334.91,9334.91,9334.91,10,2026-02-19 12:22:34.999368
15877,187,2022-05-15,2022Q2,9614.96,9614.96,9614.96,10,2026-02-19 12:22:34.999368
15878,187,2022-08-15,2022Q3,9903.41,9903.41,9903.41,10,2026-02-19 12:22:34.999368
15879,187,2022-11-15,2022Q4,10200.51,10200.51,10200.51,10,2026-02-19 12:22:34.999368
15880,187,2023-02-15,2023Q1,10506.52,10506.52,10506.52,10,2026-02-19 12:22:34.999368
15881,187,2023-05-15,2023Q2,10821.72,10821.72,10821.72,10,2026-02-19 12:22:34.999368
15882,187,2023-08-15,2023Q3,11146.37,11146.37,11146.37,10,2026-02-19 12:22:34.999368
15883,187,2023-11-15,2023Q4,11480.76,11480.76,11480.76,10,2026-02-19 12:22:34.999368
15884,187,2024-02-15,2024Q1,11825.19,11825.19,11825.19,10,2026-02-19 12:22:34.999368
15885,187,2024-05-15,2024Q2,12179.94,12179.94,12179.94,10,2026-02-19 12:22:34.999368
15886,187,2024-08-15,2024Q3,12545.34,12545.34,12545.34,10,2026-02-19 12:22:34.999368
15887,187,2024-11-15,2024Q4,12921.7,12921.7,12921.7,10,2026-02-19 12:22:34.999368
15896,190,2021-02-15,2021Q1,7439.74,6846.44,7479.3,10,2026-02-19 12:22:34.999368
15897,190,2021-05-15,2021Q2,7662.93,7051.83,7703.68,10,2026-02-19 12:22:34.999368
15898,190,2021-08-15,2021Q3,7892.82,7263.38,7934.79,10,2026-02-19 12:22:34.999368
15899,190,2021-11-15,2021Q4,8129.61,7481.29,8172.83,10,2026-02-19 12:22:34.999368
15900,190,2022-02-15,2022Q1,8373.49,7705.72,8418.02,10,2026-02-19 12:22:34.999368
15901,190,2022-05-15,2022Q2,8624.7,7936.9,8670.56,10,2026-02-19 12:22:34.999368
15902,190,2022-08-15,2022Q3,8883.44,8175.0,8930.67,10,2026-02-19 12:22:34.999368
15903,190,2022-11-15,2022Q4,9149.94,8420.25,9198.59,10,2026-02-19 12:22:34.999368
15904,190,2023-02-15,2023Q1,9424.44,8672.86,9474.55,10,2026-02-19 12:22:34.999368
15905,190,2023-05-15,2023Q2,9707.17,8933.05,9758.79,10,2026-02-19 12:22:34.999368
15906,190,2023-08-15,2023Q3,9998.39,9201.04,10051.55,10,2026-02-19 12:22:34.999368
15907,190,2023-11-15,2023Q4,10298.34,9477.07,10353.1,10,2026-02-19 12:22:34.999368
15908,190,2024-02-15,2024Q1,10607.29,9761.38,10663.69,10,2026-02-19 12:22:34.999368
15909,190,2024-05-15,2024Q2,10925.51,10054.22,10983.6,10,2026-02-19 12:22:34.999368
15910,190,2024-08-15,2024Q3,11253.28,10355.85,11313.11,10,2026-02-19 12:22:34.999368
15911,190,2024-11-15,2024Q4,11590.87,10666.52,11652.5,10,2026-02-19 12:22:34.999368
15920,191,2021-02-15,2021Q1,2967.4,2967.4,2967.4,10,2026-02-19 12:22:34.999368
15921,191,2021-05-15,2021Q2,3056.42,3056.42,3056.42,10,2026-02-19 12:22:34.999368
15922,191,2021-08-15,2021Q3,3148.12,3148.12,3148.12,10,2026-02-19 12:22:34.999368
15923,191,2021-11-15,2021Q4,3242.56,3242.56,3242.56,10,2026-02-19 12:22:34.999368
15924,191,2022-02-15,2022Q1,3339.84,3339.84,3339.84,10,2026-02-19 12:22:34.999368
15925,191,2022-05-15,2022Q2,3440.03,3440.03,3440.03,10,2026-02-19 12:22:34.999368
15926,191,2022-08-15,2022Q3,3543.23,3543.23,3543.23,10,2026-02-19 12:22:34.999368
15927,191,2022-11-15,2022Q4,3649.53,3649.53,3649.53,10,2026-02-19 12:22:34.999368
15928,191,2023-02-15,2023Q1,3759.02,3759.02,3759.02,10,2026-02-19 12:22:34.999368
15929,191,2023-05-15,2023Q2,3871.79,3871.79,3871.79,10,2026-02-19 12:22:34.999368
15930,191,2023-08-15,2023Q3,3987.94,3987.94,3987.94,10,2026-02-19 12:22:34.999368
15931,191,2023-11-15,2023Q4,4107.58,4107.58,4107.58,10,2026-02-19 12:22:34.999368
15932,191,2024-02-15,2024Q1,4230.81,4230.81,4230.81,10,2026-02-19 12:22:34.999368
15933,191,2024-05-15,2024Q2,4357.73,4357.73,4357.73,10,2026-02-19 12:22:34.999368
15934,191,2024-08-15,2024Q3,4488.46,4488.46,4488.46,10,2026-02-19 12:22:34.999368
15935,191,2024-11-15,2024Q4,4623.12,4623.12,4623.12,10,2026-02-19 12:22:34.999368
15944,192,2021-02-15,2021Q1,4501.28,3573.87,4945.77,10,2026-02-19 12:22:34.999368
15945,192,2021-05-15,2021Q2,4636.32,3681.08,5094.14,10,2026-02-19 12:22:34.999368
15946,192,2021-08-15,2021Q3,4775.41,3791.52,5246.97,10,2026-02-19 12:22:34.999368
15947,192,2021-11-15,2021Q4,4918.67,3905.26,5404.38,10,2026-02-19 12:22:34.999368
15948,192,2022-02-15,2022Q1,5066.23,4022.42,5566.51,10,2026-02-19 12:22:34.999368
15949,192,2022-05-15,2022Q2,5218.22,4143.09,5733.5,10,2026-02-19 12:22:34.999368
15950,192,2022-08-15,2022Q3,5374.76,4267.39,5905.51,10,2026-02-19 12:22:34.999368
15951,192,2022-11-15,2022Q4,5536.0,4395.41,6082.67,10,2026-02-19 12:22:34.999368
15952,192,2023-02-15,2023Q1,5702.08,4527.27,6265.15,10,2026-02-19 12:22:34.999368
15953,192,2023-05-15,2023Q2,5873.15,4663.09,6453.11,10,2026-02-19 12:22:34.999368
15954,192,2023-08-15,2023Q3,6049.34,4802.98,6646.7,10,2026-02-19 12:22:34.999368
15955,192,2023-11-15,2023Q4,6230.82,4947.07,6846.1,10,2026-02-19 12:22:34.999368
15956,192,2024-02-15,2024Q1,6417.75,5095.48,7051.49,10,2026-02-19 12:22:34.999368
15957,192,2024-05-15,2024Q2,6610.28,5248.35,7263.03,10,2026-02-19 12:22:34.999368
15958,192,2024-08-15,2024Q3,6808.59,5405.8,7480.92,10,2026-02-19 12:22:34.999368
15959,192,2024-11-15,2024Q4,7012.84,5567.97,7705.35,10,2026-02-19 12:22:34.999368
15968,193,2021-02-15,2021Q1,2853.66,2634.15,3512.2,10,2026-02-19 12:22:34.999368
15969,193,2021-05-15,2021Q2,2939.27,2713.17,3617.57,10,2026-02-19 12:22:34.999368
15970,193,2021-08-15,2021Q3,3027.44,2794.56,3726.09,10,2026-02-19 12:22:34.999368
15971,193,2021-11-15,2021Q4,3118.27,2878.4,3837.88,10,2026-02-19 12:22:34.999368
15972,193,2022-02-15,2022Q1,3211.81,2964.75,3953.01,10,2026-02-19 12:22:34.999368
